Rank,Level,HP,Damage,Defense,Resistance,Speed,DamageType,Color,Element,Fire Resistance,Water Resistance,Wind Resistance,Earth Resistance,XP,Level Skill 0,Level Skill 1,Chance to Use Skill
string,int,int,int,int,int,int,int,Color,int,float,float,float,float,int,int,int,float
Noob Wanderer,1,210,16,9,10,9,0,#00FFFFFF,4,1.0,1.0,1.0,1.0,22,0,0,0.5
Wanderer,5,350,28,17,17,17,0,#cccccc,4,1.0,1.0,1.0,1.0,83,0,0,0.6
Elite Wanderer,10,,,,,,,,,,,,,,,,
Sargeant Wanderer,15,,,,,,,,,,,,,,,,
Lieutenant Wanderer,20,,,,,,,,,,,,,,,,
Captain Wanderer,25,,,,,,,,,,,,,,,,
Major Wanderer,30,,,,,,,,,,,,,,,,
Colonel Wanderer,35,,,,,,,,,,,,,,,,
General Wanderer,40,,,,,,,,,,,,,,,,