Level;SkillEffect0Value0;SkillEffect0Value1;SkillEffect1Value0;SkillEffect1Value1;SkillEffect2Value0;SkillEffect2Value1;SkillEffect3Value0;SkillEffect3Value1
int;float;float;float;float;float;float;float;float
1;0;0;0.1;2;0.1;2;0.05;2
2;0;0;0.101;2;0.101;2;0.051;2
3;0;0;0.102;2;0.102;2;0.051;2
4;0;0;0.103;2;0.103;2;0.052;2
5;0;0;0.105;2;0.105;2;0.053;2
6;0;0;0.106;2;0.106;2;0.053;2
7;0;0;0.107;2;0.107;2;0.054;2
8;0;0;0.108;2;0.108;2;0.054;2
9;0;0;0.109;2;0.109;2;0.055;2
10;0;0;0.111;2;0.111;2;0.056;2
11;0;0;0.112;2;0.112;2;0.056;2
12;0;0;0.113;2;0.113;2;0.057;2
13;0;0;0.114;2;0.114;2;0.057;2
14;0;0;0.115;2;0.115;2;0.058;2
15;0;0;0.117;2;0.117;2;0.059;2
16;0;0;0.118;2;0.118;2;0.059;2
17;0;0;0.119;2;0.119;2;0.06;2
18;0;0;0.12;2;0.12;2;0.06;2
19;0;0;0.121;2;0.121;2;0.061;2
20;0;0;0.122;3;0.122;3;0.061;3
21;0;0;0.123;3;0.123;3;0.062;3
22;0;0;0.124;3;0.124;3;0.062;3
23;0;0;0.125;3;0.125;3;0.063;3
24;0;0;0.126;3;0.126;3;0.063;3
25;0;0;0.128;3;0.128;3;0.064;3
26;0;0;0.129;3;0.129;3;0.065;3
27;0;0;0.13;3;0.13;3;0.065;3
28;0;0;0.131;3;0.131;3;0.066;3
29;0;0;0.132;3;0.132;3;0.066;3
30;0;0;0.134;3;0.134;3;0.067;3
31;0;0;0.135;3;0.135;3;0.068;3
32;0;0;0.136;3;0.136;3;0.068;3
33;0;0;0.137;3;0.137;3;0.069;3
34;0;0;0.138;3;0.138;3;0.069;3
35;0;0;0.14;3;0.14;3;0.07;3
36;0;0;0.141;3;0.141;3;0.071;3
37;0;0;0.142;3;0.142;3;0.071;3
38;0;0;0.143;3;0.143;3;0.072;3
39;0;0;0.144;3;0.144;3;0.072;3
40;0;0;0.145;4;0.145;4;0.073;4