Level;SkillEffect0Value0;SkillEffect0Value1;SkillEffect1Value0;SkillEffect1Value1;SkillEffect2Value0;SkillEffect2Value1
int;float;float;float;float;float;float
1;0.000;0;0.020;2;0.010;2
2;0.000;0;0.021;2;0.011;2
3;0.000;0;0.022;2;0.011;2
4;0.000;0;0.023;2;0.012;2
5;0.000;0;0.025;2;0.013;2
6;0.000;0;0.026;2;0.013;2
7;0.000;0;0.027;2;0.014;2
8;0.000;0;0.028;2;0.014;2
9;0.000;0;0.029;2;0.015;2
10;0.000;0;0.031;2;0.016;2
11;0.000;0;0.032;2;0.016;2
12;0.000;0;0.033;2;0.017;2
13;0.000;0;0.034;2;0.017;2
14;0.000;0;0.035;2;0.018;2
15;0.000;0;0.037;2;0.019;2
16;0.000;0;0.038;2;0.019;2
17;0.000;0;0.039;2;0.020;2
18;0.000;0;0.040;2;0.020;2
19;0.000;0;0.041;2;0.021;2
20;0.000;0;0.042;3;0.021;3
21;0.000;0;0.043;3;0.022;3
22;0.000;0;0.044;3;0.022;3
23;0.000;0;0.045;3;0.023;3
24;0.000;0;0.046;3;0.023;3
25;0.000;0;0.048;3;0.024;3
26;0.000;0;0.049;3;0.025;3
27;0.000;0;0.050;3;0.025;3
28;0.000;0;0.051;3;0.026;3
29;0.000;0;0.052;3;0.026;3
30;0.000;0;0.054;3;0.027;3
31;0.000;0;0.055;3;0.028;3
32;0.000;0;0.056;3;0.028;3
33;0.000;0;0.057;3;0.029;3
34;0.000;0;0.058;3;0.029;3
35;0.000;0;0.060;3;0.030;3
36;0.000;0;0.061;3;0.031;3
37;0.000;0;0.062;3;0.031;3
38;0.000;0;0.063;3;0.032;3
39;0.000;0;0.064;3;0.032;3
40;0.000;0;0.065;4;0.033;4
