Name;Level;HP;Power;Defense;Resistance;Speed
string;int;int;int;int;int;int
Herman;1;1440;120;70;70;120
Herman;2;1480;150;90;90;150
Herman;3;1530;170;110;110;170
Herman;4;1570;200;130;130;200
Herman;5;1620;230;150;150;230
Herman;6;1670;250;170;170;250
Herman;7;1720;280;190;190;280
Herman;8;1770;310;210;210;310
Herman;9;1820;340;230;230;340
Herman;10;1880;370;250;250;370
Herman;11;1930;400;280;280;400
Herman;12;1990;430;300;300;430
Herman;13;2050;460;320;320;460
Herman;14;2120;490;340;340;490
Herman;15;2190;520;370;370;520
Herman;16;2250;560;390;390;560
Herman;17;2330;590;420;420;590
Herman;18;2400;620;440;440;620
Herman;19;2480;660;470;470;660
Herman;20;2560;700;490;490;700
Herman;21;2640;730;520;520;730
Herman;22;2720;770;550;550;770
Herman;23;2810;810;570;570;810
Herman;24;2900;850;600;600;850
Herman;25;3000;890;630;630;890
Herman;26;3100;930;660;660;930
Herman;27;3200;970;690;690;970
Herman;28;3310;1020;720;720;1020
Herman;29;3420;1060;750;750;1060
Herman;30;3530;1110;780;780;1110
Herman;31;3650;1150;810;810;1150
Herman;32;3770;1200;840;840;1200
Herman;33;3900;1250;880;880;1250
Herman;34;4030;1300;910;910;1300
Herman;35;4170;1350;940;940;1350
Herman;36;4310;1400;980;980;1400
Herman;37;4460;1450;1010;1010;1450
Herman;38;4610;1510;1050;1050;1510
Herman;39;4770;1560;1080;1080;1560
Herman;40;4930;1620;1120;1120;1620
Herman;41;5100;1680;1160;1160;1680
Herman;42;5280;1740;1190;1190;1740
Herman;43;5460;1800;1230;1230;1800
Herman;44;5650;1860;1270;1270;1860
Herman;45;5850;1920;1310;1310;1920
Herman;46;6050;1990;1350;1350;1990
Herman;47;6260;2050;1390;1390;2050
Herman;48;6480;2120;1440;1440;2120
Herman;49;6710;2190;1480;1480;2190
Herman;50;6950;2260;1520;1520;2260
Herman;51;7190;2330;1570;1570;2330
Herman;52;7440;2400;1610;1610;2400
Herman;53;7710;2480;1660;1660;2480
Herman;54;7980;2560;1700;1700;2560
Herman;55;8260;2630;1750;1750;2630
Herman;56;8550;2710;1800;1800;2710
Herman;57;8860;2800;1850;1850;2800
Herman;58;9,170;2880;1900;1900;2880
Herman;59;9,500;2970;1950;1950;2970
Herman;60;9,840;3050;2000;2000;3050
Herman;61;10,190;3140;2050;2050;3140
Herman;62;10,550;3230;2110;2110;3230
Herman;63;10,930;3330;2160;2160;3330
Herman;64;11,320;3420;2210;2210;3420
Herman;65;11,730;3520;2270;2270;3520
Herman;66;12,150;3620;2330;2330;3620
Herman;67;12,590;3720;2390;2390;3720
Herman;68;13,040;3830;2450;2450;3830
Herman;69;13,510;3930;2510;2510;3930
Herman;70;13,990;4040;2570;2570;4040
Herman;71;14,500;4150;2630;2630;4150
Herman;72;15,020;4270;2690;2690;4270
Herman;73;15,560;4380;2760;2760;4380
Herman;74;16,120;4500;2820;2820;4500
Herman;75;16,710;4620;2890;2890;4620
Herman;76;17,310;4750;2960;2960;4750
Herman;77;17,940;4880;3030;3030;4880
Herman;78;18,590;5010;3100;3100;5010
Herman;79;19,260;5140;3170;3170;5140
Herman;80;19,960;5270;3240;3240;5270
Herman;81;20,680;5410;3310;3310;5410
Herman;82;21,440;5560;3390;3390;5560
Herman;83;22,210;5700;3470;3470;5700
Herman;84;23,020;5850;3540;3540;5850
Herman;85;23,860;6000;3620;3620;6000
Herman;86;24,730;6150;3700;3700;6150
Herman;87;25,630;6310;3790;3790;6310
Herman;88;26,560;6470;3870;3870;6470
Herman;89;27,530;6640;3950;3950;6640
Herman;90;28,530;6810;4040;4040;6810
Herman;91;29,570;6980;4130;4130;6980
Herman;92;30,650;7160;4220;4220;7160
Herman;93;31,770;7340;4310;4310;7340
Herman;94;32,930;7520;4400;4400;7520
Herman;95;34,130;7710;4500;4500;7710
Herman;96;35,380;7900;4590;4590;7900
Herman;97;36,670;8100;4690;4690;8100
Herman;98;38,010;8300;4790;4790;8300
Herman;99;39,400;8510;4890;4890;8510
Herman;100;40,850;8720;4990;4990;8720
