Rank;Level;HP;Power;Defense;Resistance;Speed;DamageType;Color;Element;Fire Resistance;Water Resistance;Wind Resistance;Earth Resistance;XP;Level Skill 0;Level Skill 1;Chance to Use Skill
string;int;int;int;int;int;int;int;Color;int;float;float;float;float;int;int;int;float
Noob Overseer;1;1800;200;80;80;140;1;#00FFFFFF;4;0.5;1.5;1.0;1.0;26;1;1;0.5
Overseer;5;3400;310;160;160;240;1;#cccccc;4;0.5;1.5;1.0;1.0;90;2;2;0.6
Elite Overseer;10;;;;;;;;;;;;;;;;
Sargeant Overseer;15;;;;;;;;;;;;;;;;
Lieutenant Overseer;20;;;;;;;;;;;;;;;;
Captain Overseer;25;;;;;;;;;;;;;;;;
Major Overseer;30;;;;;;;;;;;;;;;;
Colonel Overseer;35;;;;;;;;;;;;;;;;
General Overseer;40;;;;;;;;;;;;;;;;
