Rank;Level;HP;Damage;Defense;Resistance;Speed;DamageType;Color;Element;FireResistance;WaterResistance;WindResistance;EarthResistance;XP;LevelSkill0;LevelSkill1;ChancetoUseSkill
string;int;int;int;int;int;int;int;string;int;float;float;float;float;int;int;int;float
Noob Banshee;1;260;12;13;9;7;1;#00FFFFFF;4;1;0.5;1.5;1.0;26;1;1;0.3
Banshee;5;400;24;21;17;15;1;#cccccc;4;1;0.5;1.5;1.0;90;2;2;0.3
Elite Banshee;10;;;;;;;;;;;;;;;;
Sargeant Banshee;15;;;;;;;;;;;;;;;;
Lieutenant Banshee;20;;;;;;;;;;;;;;;;
Captain Banshee;25;;;;;;;;;;;;;;;;
Major Banshee;30;;;;;;;;;;;;;;;;
Colonel Banshee;35;;;;;;;;;;;;;;;;
General Banshee;40;;;;;;;;;;;;;;;;
