Level,Skill Effect 0 Value 0,Skill Effect 0 Value 1,Skill Effect 1 Value 0,Skill Effect 1 Value 1,Cost
long,float,float,float,float,float
1,0.020,2,0.010,2,0.1
2,0.021,2,0.011,2,0.1
3,0.022,2,0.011,2,0.1
4,0.023,2,0.012,2,0.1
5,0.025,2,0.013,2,0.1
6,0.026,2,0.013,2,0.1
7,0.027,2,0.014,2,0.1
8,0.028,2,0.014,2,0.1
9,0.029,2,0.015,2,0.1
10,0.031,2,0.016,2,0.1
11,0.032,2,0.016,2,0.1
12,0.033,2,0.017,2,0.1
13,0.034,2,0.017,2,0.1
14,0.035,2,0.018,2,0.1
15,0.037,2,0.019,2,0.1
16,0.038,2,0.019,2,0.1
17,0.039,2,0.020,2,0.1
18,0.040,2,0.020,2,0.1
19,0.041,2,0.021,2,0.1
20,0.042,3,0.021,3,0.1
21,0.043,3,0.022,3,0.1
22,0.044,3,0.022,3,0.1
23,0.045,3,0.023,3,0.1
24,0.046,3,0.023,3,0.1
25,0.048,3,0.024,3,0.1
26,0.049,3,0.025,3,0.1
27,0.050,3,0.025,3,0.1
28,0.051,3,0.026,3,0.1
29,0.052,3,0.026,3,0.1
30,0.054,3,0.027,3,0.1
31,0.055,3,0.028,3,0.1
32,0.056,3,0.028,3,0.1
33,0.057,3,0.029,3,0.1
34,0.058,3,0.029,3,0.1
35,0.060,3,0.030,3,0.1
36,0.061,3,0.031,3,0.1
37,0.062,3,0.031,3,0.1
38,0.063,3,0.032,3,0.1
39,0.064,3,0.032,3,0.1
40,0.065,4,0.033,4,0.1