Level;XPNextLevel;XPAccumulated
int;long;long
1;666;666
2;1332;1998
3;1998;3996
4;2664;6660
5;3330;9990
6;3996;13986
7;4662;18648
8;5328;23976
9;5994;29970
10;6660;36630
11;7326;43956
12;7992;51948
13;8658;60606
14;9324;69930
15;9990;79920
16;10656;90576
17;11322;101898
18;11988;113886
19;12654;126540
20;13320;139860
21;13986;153846
22;14652;168498
23;15318;183816
24;15984;199800
25;16650;216450
26;17316;233766
27;17982;251748
28;18648;270396
29;19314;289710
30;19980;309690
31;20646;330336
32;21312;351648
33;21978;373626
34;22644;396270
35;23310;419580
36;23976;443556
37;24642;468198
38;25308;493506
39;25974;519480
40;26640;546120
41;27306;573426
42;27972;601398
43;28638;630036
44;29304;659340
45;29970;689310
46;30636;719946
47;31302;751248
48;31968;783216
49;32634;815850
50;33300;849150
51;33966;883116
52;34632;917748
53;35298;953046
54;35964;989010
55;36630;1025640
56;37296;1062936
57;37962;1100898
58;38628;1139526
59;39294;1178820
60;39960;1218780
61;40626;1259406
62;41292;1300698
63;41958;1342656
64;42624;1385280
65;43290;1428570
66;43956;1472526
67;44622;1517148
68;45288;1562436
69;45954;1608390
70;46620;1655010
71;47286;1702296
72;47952;1750248
73;48618;1798866
74;49284;1848150
75;49950;1898100
76;50616;1948716
77;51282;1999998
78;51948;2051946
79;52614;2104560
80;53280;2157840
81;53946;2211786
82;54612;2266398
83;55278;2321676
84;55944;2377620
85;56610;2434230
86;57276;2491506
87;57942;2549448
88;58608;2608056
89;59274;2667330
90;59940;2727270
91;60606;2787876
92;61272;2849148
93;61938;2911086
94;62604;2973690
95;63270;3036960
96;63936;3100896
97;64602;3165498
98;65268;3230766
99;65934;3296700
100;66600;3363300